start_latitude,start_longitude,end_latitude,end_longitude,walking_time_seconds,distance,public_transport_travel_time,public_transport_distance
44.43564208503543,26.046811940666654,44.43563831460645,26.048584137432268,141,170,141,0
44.43628350027415,26.047620154700752,44.4359270951298,26.048035755459065,21,26,21,0
44.43456966566323,26.04801452701448,44.43559765993873,26.04817062314145,75,93,75,0
44.435896185180155,26.04871344000561,44.43538204651974,26.047606521941237,106,124,106,0
44.43567404552531,26.04704899609328,44.43511282654289,26.047481404137894,76,93,76,0
44.43504662977258,26.047075545380437,44.434768884429275,26.046949936753716,65,80,65,0
44.43588886277925,26.046907500242344,44.434992116375426,26.047075977409623,110,133,110,0
44.43485113732577,26.048063469353806,44.43496225368596,26.047953368221908,10,12,10,0
44.435070440503225,26.04789928910215,44.43469059481583,26.047630130636506,86,105,86,0
44.435902516061866,26.048523726083996,44.43623868767666,26.04762327526227,54,67,54,0
44.43464039783368,26.048042082373467,44.43559012339198,26.048355059414316,105,128,105,0
44.4345014932231,26.048149081546114,44.43527989626832,26.047710378315532,439,534,439,0
44.43574961323769,26.047536383443788,44.43448336949266,26.048219364648528,179,219,179,0
44.43584806966389,26.048479252456158,44.4363000927826,26.04811324177167,99,112,99,0
44.43542263339833,26.04802952965193,44.4355994966062,26.048247353432124,33,40,33,0
44.43536895981711,26.0469561296658,44.43523825682031,26.04852969694592,120,142,120,0
44.43498614652121,26.04688564061996,44.434485306626875,26.047441530873634,185,231,185,0
44.4347997673681,26.04711415817543,44.43554519700156,26.04742276310648,49,62,49,0
44.43486191763391,26.047235014155728,44.43552235851782,26.047752839283977,86,109,86,0
44.43555174463812,26.047043012322597,44.43635241268078,26.048518849934553,203,225,203,0
44.434960587369744,26.047058867638714,44.43642043330773,26.047024552032127,121,152,121,0
44.41891164107825,26.0545341102322,44.41948138979376,26.046121494308476,1028,1258,966,810
44.45286780064623,26.039065900061395,44.41868891475319,26.036562128868802,3698,4360,3698,0
44.45012977782404,26.0417521664347,44.43570702357367,26.061532024203174,3156,3836,2291,4240
44.41911081871348,26.038196823964437,44.45092529436953,26.059460354019954,4147,4943,1919,4361
44.45431996801677,26.052414660198846,44.438185268436875,26.052493322236344,1762,2142,1986,3717
44.45111941220468,26.061544390040744,44.4377914638214,26.06675551604863,1731,2109,1268,1463
44.45520185713372,26.046590942490948,44.4464550862839,26.036662755532614,1253,1491,791,1141
44.42500875706855,26.05068532840718,44.445810425683106,26.047098675607664,2623,3140,1717,2365
44.43866536684353,26.049807935658006,44.42857088204948,26.046239649770136,1855,2149,1665,379
44.45497745081204,26.043008114633846,44.4475354333939,26.032743278245675,1852,2220,1496,1141
44.45520858716765,26.036294288686864,44.44629013134359,26.04125109861058,1412,1716,1412,0
44.42810115801292,26.029130250804755,44.42323547308687,26.036219723210376,1048,1265,843,418
44.4377495824571,26.053491796388503,44.45139539153707,26.06672736360206,2105,2461,1471,2972
44.42013121598212,26.033508995513877,44.41924776526796,26.065513429910155,2628,3152,1232,3010
44.439630892245134,26.055365553031272,44.43016298131717,26.060506961218525,1267,1447,1039,521
44.425868366558106,26.053084639639415,44.44166589466812,26.034948130910045,2713,3239,2713,0
44.43486657508714,26.03669850613678,44.42701598581316,26.050667156992084,1810,2163,1441,1191
44.445694393682835,26.050336227430517,44.434969047997605,26.04896690516882,1808,2145,1616,1162
44.42194023107846,26.06302288610288,44.44081351433017,26.054083018829207,2264,2648,1484,1825
44.43347255312088,26.03886648140833,44.43304401864229,26.03730462162563,596,655,596,0
44.435166178807265,26.029407345821898,44.44743628293327,26.033060334389315,1343,1620,1380,1515
44.44923183020174,26.05208863345105,44.448637876969926,26.058925566022804,625,764,625,0
44.45246006697267,26.030325367576424,44.44207053000674,26.03570486111239,1475,1825,1475,0
44.430902912172236,26.04022250648014,44.41829690533299,26.042115466356687,1629,1962,1356,975
44.44628358618535,26.058708200722904,44.42519435515366,26.039999142581888,3108,3632,1311,3626
44.426705108013046,26.066577205481174,44.446395417990686,26.06344362093997,2363,2805,1375,2994
44.432417571577126,26.032383937761214,44.4545762361595,26.0611319763793,3472,4108,2412,6365
44.43942280072102,26.040042750859275,44.43010838377627,26.043855920695364,2307,2717,2307,0
44.43248674560205,26.031586358835156,44.42881051873418,26.031587435543948,442,546,442,0
44.42534781724896,26.06123358876769,44.42158281565704,26.047554840422126,1403,1693,758,1311
44.442001903838566,26.042243410512757,44.455252961254224,26.06465765208634,3125,3560,3125,0
44.4309494237493,26.03867114850898,44.43336948271005,26.037545775283764,643,787,643,0
44.423638150751835,26.03691580803134,44.45346982082155,26.03349195160419,3366,4045,2817,8345
44.44711372527745,26.02956720448063,44.44737289685139,26.058968789747635,2688,3289,2160,4445
44.454967154011726,26.065408947881885,44.45335482385938,26.03575950326559,2398,2659,2398,0
44.41641614808973,26.06373040691994,44.42475007236114,26.05020658297157,1953,2362,1862,2492
44.44178666168825,26.04748097814577,44.41779637677598,26.05139055015172,4296,5077,3139,7505
44.43622651545363,26.03144554961438,44.44901455151032,26.038197925615243,1422,1704,958,1269
44.41706559192167,26.030886320419246,44.422636397871244,26.047201252019743,1512,1804,838,1711
44.42951081597316,26.06207151858159,44.4409859558091,26.057351351243877,2265,2711,2265,0
44.45066899418798,26.061235916564776,44.43006531299989,26.030545821277286,3900,4634,2100,4025
44.44840842132231,26.03334157007833,44.45160892117906,26.058788042169883,2391,2929,1344,2834
44.41701747141622,26.049244660498463,44.423468861256175,26.02950831592448,1898,2280,1306,1558
44.4474268371438,26.044684203015283,44.43651377544968,26.039681698026754,1688,2002,1648,2409
44.42499159409462,26.066046953505683,44.429173764180874,26.037315406859143,2265,2691,1380,1732
44.446087117683454,26.06546421933334,44.4496483017416,26.039626806015345,2262,2701,1510,3219
44.415960750635094,26.064885536001103,44.447931381082384,26.030575569725602,4931,5854,3264,4122
44.42870899988445,26.0616235214866,44.43851871247566,26.059262055621403,2014,2379,1014,703
44.443132451425676,26.04986468846708,44.42847627773749,26.06504597786762,2709,3190,1548,2990
44.425378503148615,26.064669595640265,44.41573336039556,26.04465362814148,2423,2923,1393,2264
44.41888175774745,26.048248652213395,44.42388785217359,26.056926127374137,857,1060,970,1308
44.42213086245468,26.029709075498783,44.44360904646773,26.046886864228785,2832,3360,2832,0
44.43788709093145,26.051188136679254,44.44738206514156,26.039131410598376,1974,2372,1293,2127
44.43294624574216,26.030620834646072,44.43558566165792,26.050423882891955,2037,2460,1168,1951
44.41634489856607,26.05356287035833,44.441752243999716,26.048761906201527,4178,4968,4178,0
44.41836615096809,26.045340326697534,44.453072598151444,26.05788285997196,4185,4956,4185,0
44.41617383031086,26.04393431085668,44.429329231706454,26.058989111546747,2182,2629,1121,2220
44.4350989866579,26.03273784080064,44.44317051217645,26.05409808466606,2349,2841,1816,1951
44.41816248672312,26.034703758457017,44.421287984600745,26.048822656265497,1144,1377,471,1122
44.42916039642512,26.064460440095274,44.41759163891509,26.030612527822505,3879,4584,1257,3821
44.443058692686016,26.047790022122843,44.42362367902883,26.053696615506382,2977,3504,1860,3526
44.4187203144226,26.055356040623746,44.4512929026701,26.044487938609002,4450,5268,4450,0
44.419207681530146,26.03646158694291,44.44728628205919,26.051972486279073,3730,4469,1937,3751
44.43712024345767,26.05959507567131,44.43529492862511,26.04059429179772,1489,1776,750,1315
44.44898509551105,26.02820294665557,44.42921827245968,26.059318076021725,3788,4563,3788,0
44.4542022489229,26.052157362143582,44.439743041095234,26.044924991798496,2727,3327,1539,2172
44.444361411916816,26.036347628091352,44.44737612501412,26.046018341675396,1660,2019,1303,1724
44.420831899084945,26.05781680940817,44.45262585846313,26.04990882487912,3549,4206,2401,5637
44.44359017383409,26.04917707045215,44.431692207865254,26.061791926539165,2598,3037,1666,3504
44.430155094860105,26.04324642601622,44.420463120337686,26.031302593103963,1650,1953,1421,936
44.42115217274901,26.038652540415274,44.45269101529528,26.03945090497746,3518,4206,3518,0
44.449250093770445,26.046260928737645,44.42935989663012,26.050009298830076,2808,3340,2808,0
44.449391387416746,26.056582772218768,44.42008015415326,26.05159473504911,3580,4177,2426,5380
44.4197919184471,26.02840063049068,44.42970274513904,26.039522968545345,1609,1892,1399,1021
44.41792947698131,26.028454925609505,44.45317781201114,26.031212798335346,3850,4565,3850,0
44.42751222268376,26.046871518719836,44.44039732087701,26.066070414864235,2409,2894,1628,2850
44.451973479829,26.052027382566482,44.42440482099292,26.057494382560332,3238,3769,2264,5398
44.42608334084498,26.03446480750862,44.43330743311395,26.04814826753498,1802,2177,1500,554
44.44962129797894,26.046715440340545,44.41848666892752,26.04906078108052,3954,4692,3954,0
44.441190673261254,26.030877819815643,44.433715053012186,26.06638192438788,3169,3840,1873,3368
44.417717411110345,26.046874891945517,44.4185195185141,26.028357587523363,1354,1609,661,1625
44.4345636062956,26.036890064115475,44.43079799543876,26.057532766434488,1783,2141,1182,1769
44.45290290633677,26.063743455899306,44.432251912622796,26.03570921748739,3966,4533,2686,5278
44.434193327472435,26.062000528850643,44.4286416273756,26.05190665121125,1232,1437,811,834
44.445840377673505,26.045088226943122,44.45262015103143,26.030000007774557,1783,2113,1844,1729
44.43587406404383,26.065418430321806,44.44930205835615,26.0671954885898,1878,2152,1110,2126
44.42759240360407,26.036215447010616,44.42569177372963,26.05235985464875,1271,1530,759,1191
44.422480424425,26.061859326701338,44.429856178222536,26.057360259445577,1388,1616,1175,1825
44.42333848937783,26.051465785728258,44.442358707018606,26.059478426293033,2304,2762,1093,1990
44.45214932427081,26.06623222603319,44.45435800284088,26.038153513871155,2471,2807,1823,2484
44.450872633987814,26.056738520770043,44.420359737553305,26.03246941684991,4306,5123,4306,0
44.45521085317446,26.043920090192586,44.45481883038045,26.053806863390538,853,1030,634,1075
44.44486107927844,26.042944761727817,44.42752139108717,26.05684530576934,2659,3133,2659,0
44.42239374782727,26.034943939556943,44.45463651316498,26.03439880458236,3436,4120,2657,8345
44.43908441625834,26.033602686616018,44.45339721696402,26.052062616381242,1961,2374,734,2179
44.44698488426475,26.059105565533162,44.444361622485296,26.04624319598243,1394,1693,956,711
44.41828492078678,26.03477449437776,44.42210177697601,26.037715068022294,580,707,298,589
44.431048704136664,26.06134951266213,44.41811782948945,26.049536977390535,1861,2204,976,2038
44.447832669004455,26.044777363655797,44.427125206313214,26.03282796809494,2546,2980,2546,0
44.44658979127913,26.050561656576452,44.440406596373805,26.06315018011264,1289,1545,883,1623
44.42961683685456,26.066001425983206,44.42516764851161,26.043468550829992,3307,3934,1075,2149
44.45067955022405,26.042043452296358,44.4263783924889,26.041105632489966,2972,3518,2972,0
44.416614282676385,26.067592682262237,44.442172581548036,26.05924807734168,2818,3284,2128,3103
44.43320876428553,26.031562571326074,44.445665336959735,26.062154597869913,2830,3393,1779,4142
44.45071695890474,26.04931328307021,44.42338064735043,26.044440659209812,3342,3939,3342,0
44.42891713638297,26.046207747688566,44.42733090735902,26.06555618122633,2618,3118,1113,1556
44.439077667051045,26.047974413750037,44.423646703124874,26.066183211838002,2421,2798,2102,521
44.43136080721295,26.056424624458366,44.44724753512156,26.040738698470612,2363,2860,2363,0
44.42336633145504,26.03292953781835,44.43089671874351,26.050901118025937,1805,2161,1298,1398
44.44262693219021,26.060948811692022,44.44386263626152,26.049190695234675,894,1068,846,1202
44.45075179534082,26.066234874356546,44.45014271878735,26.03078506980778,3650,4378,2347,3621
44.423700807433995,26.043833727946915,44.44053182481252,26.067764728912497,2965,3542,1523,3332
44.42378238226275,26.057034237721673,44.42405373620522,26.03913329820625,1779,2111,1059,1337
44.44043621374609,26.048852336391406,44.43514891310016,26.046396383871723,707,819,707,0
44.42726329713846,26.059168860296293,44.45404205174504,26.045130524929125,3293,3913,1821,4857
44.43325963029448,26.04122952473793,44.43803565129863,26.06075656291937,2278,2777,1382,1970
44.4236087678535,26.051344289922262,44.41826565878313,26.056859356636586,794,973,794,0
44.43382209783427,26.04272309729468,44.44389262903524,26.057225220899955,1681,2062,1485,1351
44.43159957820536,26.066609619487032,44.42164085114491,26.048668512634013,2999,3535,1309,3153
44.431939973810685,26.061373949781512,44.45533727753367,26.043448444668673,3651,4341,3651,0
44.45445256718383,26.037318614928516,44.44032845545446,26.056013132142596,2409,2945,2150,2501
44.44865401611328,26.036446237700325,44.45063015290588,26.03745028762565,784,953,784,0
44.41857452697817,26.032443068496654,44.42648711266807,26.062646691034345,2686,3234,1097,2657
44.43681902796625,26.030622168758338,44.447299354338966,26.03102467467815,1237,1502,1111,493
44.433271623117896,26.033250972443295,44.44144953386155,26.032268355151555,1039,1198,904,544
44.454634492828745,26.05182127718487,44.42938725877287,26.066674379573712,3565,4214,1659,4130
44.430381077137746,26.050827044523665,44.430440996273255,26.064179679864043,2362,2822,1414,1556
44.415804947512186,26.0531914240711,44.44516423942509,26.06711371692059,3899,4573,2122,4883
44.43920271754504,26.055024081822253,44.430076706982334,26.041847594439336,2209,2583,1705,1097
44.449846157790276,26.03889730790339,44.416272698778506,26.039160273470333,4145,4860,4145,0
44.44457389630098,26.067369854099674,44.44975670497595,26.04569146268743,2011,2407,1214,2452
44.446516342870886,26.0637893816197,44.41934594285736,26.04362188676037,3509,4095,1708,3837
44.43149603776483,26.047772798145555,44.436908256779994,26.03940031901113,1212,1469,1212,0
44.44652971865062,26.04167898066405,44.44797099705409,26.05424239979409,1828,2246,1493,632
44.45499247985547,26.064612290717974,44.43779060695238,26.032943468734327,3470,3956,2061,4889
44.43701391573683,26.048474809316208,44.421994458407916,26.053202067787257,2174,2526,1658,1178
44.4346215457991,26.05907015265432,44.42130605411514,26.060977732181918,1434,1645,565,1550
44.421478943993804,26.051140776005777,44.42862445086974,26.037514095425184,1835,2195,1599,498
44.4483796315246,26.032298918768703,44.42666837157126,26.039431578986814,2467,2936,2467,0
44.446304260587546,26.050226081002982,44.425760630400916,26.0384616889786,3205,3782,3205,0
44.44122157322603,26.028744074398034,44.42968733246057,26.066993231882876,4295,5134,2112,3933
44.429752706635036,26.065811991588134,44.419103635218505,26.047168463732124,2809,3325,928,2719
44.44210688552499,26.02921174013219,44.44776069492806,26.049745376534243,2186,2696,1567,3042
44.417085270224405,26.064948921936637,44.436788720060264,26.038707549022963,3539,4162,2152,4418
44.42564340816843,26.057155728968805,44.4476897218252,26.04359579905369,2821,3367,2150,5525
44.43903653293642,26.042842829537765,44.45052247684898,26.04939136611008,2314,2798,2314,0
44.447747089731784,26.05503837608893,44.446309979074414,26.05110629408262,1243,1509,1239,1024
44.419099091724526,26.046163810078838,44.43438173902034,26.038634028823207,2434,2934,1730,3718
44.44532590844177,26.0381211027219,44.44332305466859,26.060131304021983,1498,1847,977,1191
44.431124059105564,26.04566009961176,44.430303335642826,26.047720453102922,1829,2240,1789,1097
44.44111656426275,26.031987454271096,44.423761879846026,26.037070662097786,2040,2389,2040,0
44.427754798524774,26.0544683132469,44.453344034176354,26.05661568972748,2835,3344,1510,2576
44.43246693780859,26.056125837596635,44.41659207573518,26.028442232317936,3367,4016,1458,3780
44.435958611528704,26.034262218735623,44.415745187773354,26.065201281040206,4001,4703,2339,4178
44.43558367377075,26.041831171352868,44.440583739905115,26.06220004973177,1977,2376,1686,1224
44.42725860984804,26.059160227491564,44.44962190697585,26.028185816939253,3778,4551,2813,2639
44.43665605586473,26.046959682710316,44.453116021094864,26.047910801680324,2116,2556,1523,1030
44.43959190709323,26.053181626515535,44.43866770468504,26.056660392403526,522,630,522,0
44.42739948487058,26.045210276521242,44.416105853556,26.039337811441758,1792,2184,1322,975
44.41845509684238,26.059360255443114,44.41938102386044,26.036448969395074,1907,2296,970,2366
44.439009777653105,26.056685360808704,44.44710358980699,26.03794487323966,2167,2567,1417,2921
44.45209649905118,26.058064374513823,44.43078421391742,26.03491736957557,3175,3781,1669,3560
44.44465572094799,26.050053051307867,44.44785408577959,26.03065553413195,1680,1984,1475,1729
44.44708527334786,26.041234344440486,44.45020883449594,26.031863224775375,1624,1903,1624,0
44.42353260429325,26.03912680014643,44.423002213393445,26.041838148039652,277,310,277,0
44.44776151538238,26.03694985524769,44.42463963160274,26.051407147836887,3327,3983,3327,0
44.444837518724405,26.063876297804875,44.4286035283521,26.06034073341633,2178,2483,1632,2180
44.444137492874,26.040951363978778,44.41872338177842,26.034786702560726,3027,3550,3027,0
44.42960560654802,26.028749935372346,44.417155537958784,26.05715595182856,3087,3744,2153,3802
44.41580615536863,26.054807179035407,44.418056274837156,26.03746510292836,1471,1771,1000,1860
44.41749585307844,26.037536136441396,44.42212571553615,26.032679098736576,709,810,709,0
44.42500689763746,26.059140555514475,44.42352778767149,26.04523010624717,1178,1364,781,902
44.42508327534248,26.06235260050133,44.45429040679712,26.028027126403583,4280,5142,3516,5954
44.44774441131177,26.04020397140391,44.44583937012046,26.03009554747572,1036,1198,1036,0
44.422917592567195,26.03559967276584,44.433082848497314,26.043749638003952,1870,2249,1870,0
44.44343389034225,26.030885438325683,44.43712569976589,26.062638314918157,3441,4227,2472,2697
44.45078380685657,26.0592950431728,44.41584536052073,26.029297190273873,5029,5937,2483,7289
44.4461970036519,26.042963501024357,44.44308977053476,26.041021682107754,457,548,457,0
44.44551122369865,26.03878040674251,44.440550865889136,26.047762441721268,1885,2310,1556,516
44.44372806016129,26.030547713419995,44.44167857532844,26.057982967789076,2390,2953,1838,824
44.426716031335765,26.03060695086624,44.418895783605336,26.05483455885097,2645,3224,2645,0
44.43530472343139,26.033260729692003,44.453106517452895,26.047817224967083,2100,2549,786,2261
44.44095525720605,26.035825589765626,44.4317849414059,26.059187132981695,2267,2727,1510,1769
44.41671108139136,26.060397309490966,44.44675558273212,26.063127785009343,3144,3653,1813,3948
44.45371368137079,26.06308987852688,44.42327307056613,26.05536440974014,3841,4468,2045,5014
44.41954652677736,26.066109103023848,44.421414878890886,26.064876220215357,233,250,233,0
44.43340678468232,26.050956141572872,44.43004962995457,26.04179382707641,1626,1962,1122,1097
44.44767020140731,26.053708099367157,44.44899995677861,26.066592893041562,992,1153,992,0
44.447177019749496,26.065496207181575,44.424521836149346,26.059136090479345,2560,2930,1697,3231
44.44879353165959,26.06045301319656,44.44565981719999,26.03881100793744,2085,2541,1188,2757
44.43700838919041,26.053501332870223,44.42260798505781,26.05305994151244,1636,1865,1120,1178
44.443560165892805,26.053472073711607,44.43017457952795,26.03387123120296,2681,3205,2162,3597
44.434100573378416,26.06415998096236,44.452830658865665,26.05939991388161,2361,2748,1831,1396
44.44727096212076,26.04473010704825,44.425075716419734,26.06313135338781,3090,3634,2232,4381
44.416937045298624,26.052426524311848,44.41828697638665,26.06179604035521,804,974,579,557
44.422032663960685,26.053223966718498,44.419931048797906,26.063266394442607,1105,1335,1105,0
44.42648051526198,26.035298358027415,44.43054098189414,26.030853678254015,629,727,629,0
44.438796242362535,26.04136731314298,44.43561036606666,26.03132310292432,1080,1224,1080,0
44.41780115876565,26.053239618573404,44.43583359196822,26.049079002480482,2815,3338,1625,2242
44.427509953584945,26.034338364517893,44.45433986775239,26.05808530135809,3517,4206,3517,0
44.43954164437337,26.038520286443564,44.443699266696164,26.04527971735355,730,917,730,0
44.43525598328491,26.0568913495166,44.43157213064718,26.0413809341723,1274,1525,1248,1315
44.44132572362451,26.052777605918607,44.433592657238954,26.043242504150697,1354,1588,1354,0
44.43499874964768,26.049744124631243,44.44458405408837,26.054826105281183,1345,1575,1277,1351
44.43166814797701,26.054689099316718,44.43793098946078,26.05064546263422,916,1089,916,0
44.44116272400296,26.038712326081615,44.44116807361544,26.05014065178827,1809,2159,1809,0
44.42555723719521,26.043481703210844,44.439626446692316,26.048934402388824,2269,2700,1629,1518
44.42982584071173,26.054930953884117,44.429380884514735,26.051062137590375,387,449,387,0
44.44544500574391,26.037902807219712,44.444962849080234,26.05002347130138,863,1058,488,999
44.432994760819604,26.039000276415386,44.43799353046909,26.043374333484625,882,1072,882,0
44.438627870222305,26.041928466317888,44.43690317877999,26.046282941922424,1478,1700,1478,0
44.444396237999776,26.038505972139742,44.43244136543235,26.038239822635767,1911,2247,1477,1272
44.442398690929,26.03823325004661,44.43579673662808,26.056155667266978,2273,2761,1693,1562
44.43820105750516,26.04318205853022,44.430367196699876,26.044345789149514,2607,3113,2328,638
44.42581237570429,26.054172521267166,44.44210958038431,26.04539219220316,2674,3221,1955,1591
44.42996534755594,26.051293157866297,44.43116979733814,26.04476593867274,548,678,548,0
44.434574028760444,26.045067749789503,44.43817459393946,26.040250684130907,577,699,577,0
44.42604347079196,26.047549270548952,44.43892465521435,26.04250280989937,2661,3187,2661,0
44.44520566360351,26.042569969293194,44.44333726387457,26.04935835472602,618,761,618,0
44.42723246484386,26.05225540571576,44.42559653951059,26.056586029413676,428,507,428,0
44.43512184686388,26.05712526863025,44.433041164194535,26.056756025376124,454,535,454,0
44.434455866095675,26.037967500511446,44.44468947789031,26.053466220621203,2019,2440,1848,1562
44.43326832148856,26.043888018124328,44.42958611694995,26.052758397140305,1091,1353,1091,0
44.42993318357096,26.039231804716422,44.430882161247645,26.052296582427125,1381,1673,1133,1088
44.43747110206065,26.04303079344724,44.43615159386388,26.05338877932381,1253,1484,1195,1017
44.44304273091324,26.0557873938603,44.43665479886001,26.043773151233523,1735,2061,1592,891
44.43465889874314,26.049699033668762,44.43591024770658,26.052288132921767,618,720,549,472
44.427892511692555,26.048281878482214,44.43194033869779,26.04460680613166,984,1184,984,0
44.444487365048275,26.039252473441756,44.437714944389,26.043297714245845,2078,2525,1748,516
44.42983036757643,26.04781245226817,44.42903952720167,26.047269086358128,1006,1242,1006,0
44.439031561710266,26.053542952518345,44.444814575739805,26.0397270264563,1585,1944,1341,2127
44.44363142360541,26.051642916110712,44.434201999429234,26.048910226921564,1758,2070,1758,0
44.438108662144046,26.05346520448056,44.43574718715074,26.053464899031237,648,730,648,0
44.43523400840583,26.040259060762427,44.42875110424612,26.042320866853867,1748,2088,2217,4651
44.43832933581737,26.042131217851168,44.435409899149164,26.042585872223295,746,878,746,0
44.442137205867624,26.038634154568527,44.44159914920484,26.049647697501786,1934,2395,1604,516
44.42750764458669,26.054245141691666,44.427509474250336,26.046720537477213,640,763,562,465
44.44406062262817,26.05624057140142,44.432658447385535,26.056841125006905,1528,1743,984,1162
44.43582340116303,26.04668825024908,44.43151013248054,26.05764586192838,1348,1608,1219,1224
44.43897165965946,26.04313631410753,44.42564372848128,26.043372718667403,2385,2815,2385,0
44.42795415377059,26.049086088957566,44.44512652105941,26.049294204300526,2249,2703,1764,2485
44.44192284317744,26.04033642277737,44.435524406072894,26.048219517305395,1762,2057,1762,0
44.44428027219017,26.047926004300596,44.43379974462601,26.055023379667826,1769,2075,1769,0
44.435608062438924,26.044749808180907,44.4452721382333,26.042062344099115,1656,2054,1656,0
44.44063079950152,26.05603029520963,44.44464656381503,26.048499095140436,1088,1324,1192,1202
44.443551887648404,26.049035409392303,44.44228903664848,26.045507250817028,649,789,649,0
44.427072162669766,26.049055783991676,44.44516401436063,26.051972781709548,2200,2632,1590,2860
44.42743195764486,26.050937142919405,44.43024725835753,26.047982362027554,1271,1537,1203,639
44.43798057118512,26.049220997838848,44.42652647417735,26.05512245124751,1571,1800,1381,379
44.442414114939666,26.05350063802872,44.43992453246355,26.039749477899175,2021,2446,1670,2907
44.438647477469665,26.04707330782412,44.44366103621462,26.0524214917574,895,1105,895,0
44.43192555176041,26.040582647284875,44.43199540820978,26.03968872718455,54,67,54,0
44.427094905376634,26.05549404621436,44.44161436480871,26.055998354474983,1595,1902,901,1591
44.43203835812996,26.049883760256268,44.43814254217587,26.038684419127584,1300,1575,935,529
44.43704197305337,26.051563227402067,44.43032874559604,26.051970193384278,1355,1568,1355,0
44.44218787699232,26.049314872053866,44.44249503727772,26.049028089644295,19,24,19,0
44.431214127085305,26.04391304907623,44.434937367902926,26.05293013218728,1803,2147,1576,1518
44.4279002707288,26.046380077706086,44.4396324307201,26.054143194083863,1646,1928,1373,624
44.43674222668562,26.048158697510207,44.440339859352655,26.043495538702725,1789,2188,1576,529
44.43683747164408,26.041126338837277,44.43095267201564,26.051706377063105,1328,1611,1234,1017
44.42758915710019,26.046404122181112,44.44275723491248,26.057141435336334,2124,2524,1262,2485
44.430164109572964,26.039489740759397,44.429717495473106,26.045476763490825,806,983,806,0
44.4418958311589,26.053946023452237,44.44277281263489,26.052883214898696,556,683,556,0
44.43090361903982,26.05007961373066,44.4259088999546,26.039809407625977,1220,1472,1010,1097
44.427796140846475,26.049030974780795,44.42554969422936,26.05271444150059,442,541,442,0
44.435831326582715,26.05607718462517,44.44063874107018,26.056506242183723,766,921,766,0
44.438526480155225,26.053397519898812,44.43355125234273,26.057212787195983,766,840,766,0
44.43973236217223,26.048234792216093,44.441325621866845,26.043926686802543,2223,2705,2223,0
44.44469518041736,26.049627501471704,44.43604676747768,26.046878622719394,1414,1687,1414,0
44.444656757903985,26.0433541393582,44.427900557017345,26.04007241039977,2548,3010,2548,0
44.43730409704094,26.048616671704476,44.43867473968577,26.042056066540848,1609,1952,1343,529
44.44165970659402,26.043504727472286,44.44058677075238,26.03865844754249,490,601,490,0
44.43049039731882,26.042837605575848,44.443272249075086,26.037971358983526,2361,2819,2750,6908
44.43564371978058,26.05350865991009,44.44141151113907,26.045692101641027,2163,2678,1614,891
44.43166605400269,26.056695880334388,44.43093837891913,26.043571203627778,1590,1916,1323,1732
44.44388910573326,26.056542616514076,44.433821548063,26.053701586095485,1218,1389,583,1162
44.426065414801265,26.03925811729145,44.441246361850574,26.045416825623604,2307,2782,2307,0
44.42701102106446,26.050509616080078,44.44018234552653,26.055408301095717,1561,1852,1048,1591
44.44022991642673,26.038456518243105,44.43080709054792,26.042994347771742,2254,2652,2254,0
44.44261525221977,26.053795314056,44.43642813876459,26.040034558677636,1621,1923,1378,891
44.44442896885455,26.04888923450704,44.4315969297392,26.040012630585544,2591,3061,2132,3001
44.42796674741764,26.049649044568596,44.429110825973495,26.042973186497612,571,672,571,0
44.43276103357443,26.053755066876004,44.432629850738735,26.046847724655898,1089,1286,850,371
44.438713974028026,26.040383078324123,44.438702955135255,26.045189438716285,1112,1348,1112,0
44.428521957900436,26.055871236658685,44.437951124629066,26.056738676256558,1031,1243,715,624
44.439067051642965,26.04794428882665,44.43320559275214,26.043528303245903,1056,1227,1056,0
44.42882634839111,26.03781793442885,44.44451109495355,26.045462332026087,2684,3242,2684,0
44.44006804882179,26.052051686765658,44.44488331298277,26.054634770037868,546,652,546,0
44.428909490728536,26.0379451563029,44.43452734936436,26.057264503987458,1886,2276,1323,1769
44.43108678931407,26.047498053138,44.44031142539092,26.054023203226542,2441,2943,2236,624
44.44303473331935,26.040645574618356,44.42555847065606,26.057239910347686,3093,3645,3093,0
44.42732444174081,26.051911493270794,44.42980895840228,26.049920119110233,372,432,372,0
44.444692553343785,26.054478041901934,44.42734521725198,26.03858162726337,2791,3287,1826,3193
44.4367311908479,26.04165301444377,44.43675756855176,26.04762204997939,946,1098,946,0
44.432175655075305,26.04447810783871,44.42561111003582,26.040671421130163,1950,2372,1908,2036
44.42549270881615,26.042351400901477,44.441084748304284,26.041361942424153,2237,2696,2237,0
44.44435086010213,26.05437200245149,44.4302264329973,26.04162535430588,2817,3320,2817,0
44.4310266372071,26.04811827147439,44.43502288527003,26.051942773529863,2269,2725,2081,624
44.4268933326333,26.05695968200734,44.431297870256266,26.05352061492933,621,718,621,0
44.44446842382021,26.049985380289655,44.43488498500601,26.056521007435467,1240,1458,1229,1162
44.43714224118736,26.044556565599702,44.439469826417806,26.043809930418266,971,1205,971,0
44.4379289104248,26.051606036699408,44.44296006995562,26.04697789109788,1253,1533,1253,0
44.42821907939343,26.056437904162934,44.42721999009141,26.057227151102833,125,152,125,0
44.4362265327127,26.040422805544313,44.431340904741475,26.051644171593693,1235,1494,1145,1017
44.435521060987625,26.03793415750995,44.44273697239693,26.05637481107575,1992,2430,1835,1562
